Date,Sales,Lag_1,Lag_7,Lag_30,DayOfWeek,Month,Year
2021-01-06,275,280,240,250,4,1,2021
2021-01-07,290,275,250,260,5,1,2021
2021-01-08,310,290,270,280,6,1,2021
2021-01-09,330,310,290,300,0,1,2021
2021-01-10,340,330,310,320,1,1,2021
2021-01-11,310,340,320,330,2,1,2021
2021-01-12,290,310,300,320,3,1,2021
2021-01-13,280,290,270,300,4,1,2021
2021-01-14,300,280,260,290,5,1,2021
2021-01-15,320,300,280,310,6,1,2021
2021-01-16,340,320,290,320,0,1,2021
2021-01-17,360,340,310,330,1,1,2021
2021-01-18,330,360,340,340,2,1,2021
2021-01-19,310,330,320,350,3,1,2021
2021-01-20,290,310,290,330,4,1,2021
2021-01-21,270,290,270,320,5,1,2021
2021-01-22,280,270,250,300,6,1,2021
2021-01-23,300,280,260,310,0,1,2021
2021-01-24,320,300,280,320,1,1,2021
2021-01-25,340,320,300,330,2,1,2021
2021-01-26,360,340,310,340,3,1,2021
2021-01-27,330,360,340,350,4,1,2021
2021-01-28,310,330,320,340,5,1,2021
2021-01-29,290,310,290,330,6,1,2021
2021-01-30,280,290,270,310,0,1,2021
2021-01-31,300,280,260,320,1,1,2021
2021-02-01,310,300,280,330,2,2,2021
2021-02-02,320,310,290,340,3,2,2021
2021-02-03,340,320,300,350,4,2,2021
2021-02-04,360,340,310,360,5,2,2021
2021-02-05,370,360,330,370,6,2,2021
2021-02-06,380,370,340,380,0,2,2021
2021-02-07,390,380,350,390,1,2,2021
2021-02-08,400,390,360,400,2,2,2021
2021-02-09,410,400,370,410,3,2,2021
2021-02-10,420,410,380,420,4,2,2021
2021-02-11,430,420,390,430,5,2,2021
2021-02-12,440,430,400,440,6,2,2021
2021-02-13,450,440,410,450,0,2,2021
2021-02-14,460,450,420,460,1,2,2021
2021-02-15,470,460,430,470,2,2,2021
2021-02-16,480,470,440,480,3,2,2021
2021-02-17,490,480,450,490,4,2,2021
2021-02-18,500,490,460,500,5,2,2021
2021-02-19,510,500,470,510,6,2,2021
2021-02-20,520,510,480,520,0,2,2021
2021-02-21,530,520,490,530,1,2,2021
2021-02-22,540,530,500,540,2,2,2021
2021-02-23,550,540,510,550,3,2,2021
2021-02-24,560,550,520,560,4,2,2021
2021-02-25,570,560,530,570,5,2,2021
2021-02-26,580,570,540,580,6,2,2021
2021-02-27,590,580,550,590,0,2,2021
2021-02-28,600,590,560,600,1,2,2021
